"","SampleID","Organ","Infection_status_blood","Parasitemia_in_percent","Age_2category","Reproductive_status","Sex","Season","Sample_ID_sequencing","Counts_Ken","TPM_Ken","Name","A1C","Ketone","HDL","TRIGLYC","Na","K","Cl","TCO2","BUN","Glu","Hct","pH","PCO2","HCO3","Beecf","AnGap","Hb","Mass","Class_DMR","Age_category_DMR","Dissection.date","BCI","numerators....of.parasites.","denominators....of.erythrocytes.","trypanosome_infection","OriginalClass","Class..Aug.2018.","ID","hepatocystis_transcriptome_parasitemia","Sequencing_depth","mean_correction_factor","rpmh"
"11","DMR1007","Liver","infected*",0,"Young","Nonreproductive","Male","Rainy","1B11-DMR1007-L_S81",483355.6393,193817.3838,"L_S81",NA,0.8,NA,50,145,"5.2","110",27,"51","26",54,7.156,71.6,25.2,"-4",15,18.4,42.18,"Male Nonreproductive Juvenile","Juvenile","17/07/2017",0.613973799,0,0,0,"MALE JUVENILE (MASS < 55); CHECK SPECIMEN; HAD RECORDED ""SMALL EPAULETTES""","MALE JUVENILE","DMR1007.L",4032,2293707,1.24932424983158,5037.27537532091
"12","DMR1008","Liver","infected*",0.2154,"Adult","Reproductive","Female","Rainy","1F6-DMR1008-L_S46",225392.4016,67358.13048,"L_S46",5.1,1.3,NA,52,114,"5.3","116",16,"66","54",54,7.206,37.9,15,"-13",18,18.4,64.4,"Female Reproductive Adult","Adult","17/07/2017",0.871447903,21,9750,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1008.L",12782,3495571,0.819775589484074,10478.3715847854
"13","DMR1009","Liver","infected*",0.3,"Young","Nonreproductive","Male","Rainy","2A12-DMR1009-L_S164",261309.2012,78755.64687,"L_S164",NA,1.2,NA,50,145,"5.6","112",23,"64","22",46,7.148,62.1,21.5,"-7",18,15.6,44.91,"Male Nonreproductive Juvenile","Juvenile","17/07/2017",0.673212412,27,9000,1,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR1009.L",13938,4035489,0.710095796843563,9897.31521640558
"14","DMR1010","Liver","infected*",0.1571,"Adult","Reproductive","Female","Rainy","2B6-DMR1010-L_S129",190882.7802,54205.52171,"L_S129",NA,0.7,NA,50,143,"3.5","118",16,"70","55",52,7.136,44.4,15,"-14",14,17.7,67.04,"Female Reproductive Adult","Adult","17/07/2017",0.902774037,11,7000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1010.L",20214,3988017,0.718548536053992,14524.7401077954
"15","DMR1010","Spleen","infected*",0.1571,"Adult","Reproductive","Female","Rainy","2D10-DMR1010-S_S155",564268.5605,199480.0107,"S_S155",NA,0.7,NA,50,143,"3.5","118",16,"70","55",52,7.136,44.4,15,"-14",14,17.7,67.04,"Female Reproductive Adult","Adult","17/07/2017",0.902774037,11,7000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1010.S",47743,3068070,0.934002085059478,44592.0615469947
"16","DMR1011","Liver","infected*",0.5088,"Adult","Reproductive","Female","Rainy","2E3-DMR1011-L_S114",576551.2403,175912.8806,"L_S114",5,1.1,NA,59,148,"4.8","112",18,"48","54",51,7.15,47.3,16.5,"-12",24,17.3,56.79,"Female Reproductive Adult","Adult","17/07/2017",0.798397301,29,5700,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1011.L",22224,3260179,0.878965166363084,19534.1218572532
"17","DMR1011","Spleen","infected*",0.5088,"Adult","Reproductive","Female","Rainy","1F8-DMR1011-S_S61",277074.0256,149306.3501,"S_S61",5,1.1,NA,59,148,"4.8","112",18,"48","54",51,7.15,47.3,16.5,"-12",24,17.3,56.79,"Female Reproductive Adult","Adult","17/07/2017",0.798397301,29,5700,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1011.S",40319,2227089,1.28669477380941,51878.2465852218
"18","DMR1012","Liver","infected*",0.2455,"Young","Nonreproductive","Female","Rainy","1C3-DMR1012-L_S19",850166.4961,409624.6764,"L_S19",5,1.5,NA,50,139,"6.5","116",18,"49","<20",45,7.04,60.3,16.3,"-14",14,15.3,43.28,"Female Nonreproductive Subadult","Subadult","17/07/2017",0.662787136,27,11000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1012.L",34479,1353597,2.11701398356264,72992.5251392561
"19","DMR1013","Liver","infected*",0.2733,"Adult","Reproductive","Male","Rainy","1B2-DMR1013-L_S10",258842.9321,109618.8,"L_S10",NA,1.6,NA,50,151,"4.3","122",18,"67","58",56,7.126,50.1,16.5,"-13",16,19,75.66,"Male Reproductive Adult","Adult","17/07/2017",1.005181347,41,15000,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1013.L",19960,2694582,1.06346133727177,21226.6882919445
"20","DMR1013","Spleen","infected*",0.2733,"Adult","Reproductive","Male","Rainy","2F9-DMR1013-S_S151",323676.1858,158102.6584,"S_S151",NA,1.6,NA,50,151,"4.3","122",18,"67","58",56,7.126,50.1,16.5,"-13",16,19,75.66,"Male Reproductive Adult","Adult","17/07/2017",1.005181347,41,15000,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1013.S",27133,2477320,1.1567273412835,31385.4829510451
"21","DMR1014","Liver","infected*",0.2667,"Adult","Reproductive","Female","Rainy","1C12-DMR1014-L_S90",383207.593,107587.1305,"L_S90",4.9,1.7,NA,50,152,"5.6","121",17,"63","38",59,7.056,56.2,15.8,"-15",21,20.1,65,"Female Reproductive Adult","Adult","18/07/2017",0.851008117,20,7500,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1014.L",13595,3832254,0.747754135584028,10165.7174732649
"22","DMR1015","Liver","infected*",0.0089,"Young","Nonreproductive","Female","Rainy","1D5-DMR1015-L_S36",374060.7142,102286.0038,"L_S36",4.7,0.9,NA,63,141,"5.1","112",24,"63","20",53,7.151,63.3,22.1,"-7",12,18,39.3,"Female Nonreproductive Subadult","Subadult","18/07/2017",0.604150653,1,11250,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1015.L",3078,3791899,0.75571205274941,2326.08169836268
"23","DMR1015","Spleen","infected*",0.0089,"Young","Nonreproductive","Female","Rainy","1G3-DMR1015-S_S23",441761.5079,204255.3814,"S_S23",4.7,0.9,NA,63,141,"5.1","112",24,"63","20",53,7.151,63.3,22.1,"-7",12,18,39.3,"Female Nonreproductive Subadult","Subadult","18/07/2017",0.604150653,1,11250,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1015.S",3669,2323995,1.23304214385506,4524.0316258042
"24","DMR1016","Liver","infected*",0,"Adult","Reproductive","Female","Rainy","2B10-DMR1016-L_S153",331214.6218,113065.168,"L_S153",5,1,NA,50,149,"3.9","116",19,"53","24",4.9,7.098,57.1,17.7,"-12",19,16.7,61.36,"Female Reproductive Adult","Adult","18/07/2017",0.845878136,0,26000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1016.L",25271,2993634,0.95722582557134,24190.0538380133
"25","DMR1016","Spleen","infected*",0,"Adult","Reproductive","Female","Rainy","1E8-DMR1016-S_S60",454830.4065,134082.0068,"S_S60",5,1,NA,50,149,"3.9","116",19,"53","24",4.9,7.098,57.1,17.7,"-12",19,16.7,61.36,"Female Reproductive Adult","Adult","18/07/2017",0.845878136,0,26000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1016.S",85842,3902107,0.73436832385899,63039.6456567035
"26","DMR1017","Liver","infected*",0.4,"Young","Nonreproductive","Female","Rainy","2C11-DMR1017-L_S160",359582.5292,127137.0755,"L_S160",4.8,1.2,NA,56,144,"5.4","113",22,"54","79",46,7.141,60.5,20.6,"-8",16,15.6,47.45,"Female Nonreproductive Subadult","Subadult","18/07/2017",0.661416225,24,6000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1017.L",7299,2996689,0.95624997359033,6979.66855723582
"27","DMR1018","Liver","undetected*",0,"Young","Nonreproductive","Female","Rainy","1A2-DMR1018-L_S9",244859.9817,83310.44662,"L_S9",5.2,0.9,"22",118,144,"5.6","115",21,"53","92",46,7.231,45.8,19.2,"-8",16,15.6,44.42,"Female Nonreproductive Subadult","Subadult","18/07/2017",0.638035047,0,19125,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1018.L",2533,3285834,0.872102418170983,2209.0354252271
"28","DMR1019","Spleen","infected*",NA,"Adult","Reproductive","Male","Rainy","1G9-DMR1019-S_S70",390223.0182,197494.9899,"S_S70",5.7,1.2,NA,84,156,"4.8","116",22,"66","22",55,7.178,54.3,20.2,"-8",24,18.6,73.16,"Male Reproductive Adult","Adult","19/07/2017",0.97990892,NA,NA,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1019.S",9192,2191785,1.30742010603615,12017.8056146843
"29","DMR1020","Liver","infected*",2.6939,"Adult","Reproductive","Female","Rainy","1F5-DMR1020-L_S38",413124.2759,90728.74487,"L_S38",4.8,1.4,NA,50,142,"4.6","110",NA,"87","<20",51,NA,NA,NA,NA,NA,17.3,66.18,"Female Reproductive Adult","Adult","19/07/2017",0.880053191,198,7350,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1020.L",52495,4896931,0.585179529200725,30718.999385392
"30","DMR1021","Liver","infected*",0.7648,"Adult","Reproductive","Male","Rainy","2A2-DMR1021-L_S103",275767.965,91218.74213,"L_S103",4.9,1.6,NA,50,151,"4.4","120",19,"83","40",51,7.158,50.1,17.8,"-11",18,17.3,72.13,"Male Reproductive Adult","Adult","19/07/2017",0.936266874,87,11375,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1021.L",23717,3408891,0.840620535273329,19936.9972350775
"31","DMR1022","Liver","infected*",0.4711,"Adult","Reproductive","Male","Rainy","1F3-DMR1022-L_S22",393978.5178,157341.0315,"L_S22",5.2,0.8,NA,50,156,"4.4","121",20,"74","<20",56,7.141,53.9,18.4,"-11",21,19,75.23,"Male Reproductive Adult","Adult","19/07/2017",0.991042023,53,11250,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1022.L",9466,2428967,1.17975410003859,11167.5523109653
"32","DMR1022","Spleen","infected*",0.4711,"Adult","Reproductive","Male","Rainy","1B4-DMR1022-S_S26",230687.1859,111955.1218,"S_S26",5.2,0.8,NA,50,156,"4.4","121",20,"74","<20",56,7.141,53.9,18.4,"-11",21,19,75.23,"Male Reproductive Adult","Adult","19/07/2017",0.991042023,53,11250,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1022.S",21603,2694767,1.06338832897554,22972.3780708586
"33","DMR1023","Liver","infected*",NA,"Adult","Reproductive","Female","Rainy","2C6-DMR1023-L_S130",409702.6984,80223.95461,"L_S130",4.6,1.2,NA,62,152,"4","120",18,"64","23",47,7.212,40.7,16.3,"-12",19,16,66.25,"Female Reproductive Adult","Adult","19/07/2017",0.921418637,NA,NA,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1023.L",9126,5590864,0.512547573525028,4677.50915598941
"34","DMR1023","Spleen","infected*",NA,"Adult","Reproductive","Female","Rainy","2F5-DMR1023-S_S127",447815.437,193347.4985,"S_S127",4.6,1.2,NA,62,152,"4","120",18,"64","23",47,7.212,40.7,16.3,"-12",19,16,66.25,"Female Reproductive Adult","Adult","19/07/2017",0.921418637,NA,NA,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1023.S",6182,2824526,1.01453616539852,6271.86257449368
"35","DMR1024","Liver","infected*",NA,"Young","Nonreproductive","Male","Rainy","1B1-DMR1024-L_S2",272562.6864,123113.5295,"L_S2",5.4,0.9,NA,54,148,"4.5","117",23,"86","29",46,7.119,63.6,20.6,"-9",14,15.6,47.7,"Male Nonreproductive Juvenile","Juvenile","19/07/2017",0.701470588,NA,NA,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR1024.L",6482,2504521,1.1441644039353,7416.4736663086
"36","DMR1024","Spleen","infected*",NA,"Young","Nonreproductive","Male","Rainy","2D6-DMR1024-S_S131",478758.3378,155590.6837,"S_S131",5.4,0.9,NA,54,148,"4.5","117",23,"86","29",46,7.119,63.6,20.6,"-9",14,15.6,47.7,"Male Nonreproductive Juvenile","Juvenile","19/07/2017",0.701470588,NA,NA,0,"MALE JUVENILE (MASS < 55)","MALE JUVENILE","DMR1024.S",39214,3467438,0.82642682496657,32407.5015142391
"37","DMR1025","Liver","infected*",0.0875,"Young","Nonreproductive","Female","Rainy","2C8-DMR1025-L_S142",447562.9374,163890.3442,"L_S142",5.3,0.8,NA,50,145,"5.6","113",25,"55","40",43,7.196,59.9,23.2,"-5",15,14.6,45.56,"Female Nonreproductive Subadult","Subadult","19/07/2017",0.67,14,16000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1025.L",7270,2484629,1.1533246118871,8384.66992841922
"38","DMR1026","Liver","infected*",0.0556,"Adult","Reproductive","Female","Rainy","1H5-DMR1026-L_S40",236837.9241,69191.92128,"L_S40",5.1,0.8,NA,170,146,"4.3","117",16,"72","63",55,7.179,39.2,14.6,"-14",18,18.7,65,"Female Reproductive Adult","Adult","19/07/2017",0.883872722,5,9000,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR1026.L",3596,3422747,0.837217526480465,3010.63422522375
"39","DMR1027","Liver","infected*",NA,"Young","Nonreproductive","Female","Rainy","2E5-DMR1027-L_S126",NA,NA,"L_S126",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Female Nonreproductive Juvenile","Juvenile","19/07/2017",NA,0,0,0,"FEMALE JUVENILE NON PREGNANT","FEMALE JUVENILE NON PREGNANT","DMR1027.L",54,9804,292.287206967404,15783.5091762398
"40","DMR1028","Liver","infected*",2.3167,"Young","Nonreproductive","Female","Rainy","1A7-DMR1028-L_S48",125276.9729,60086.7856,"L_S48",4.9,1.1,NA,65,153,"4.7","121",20,"94","26",52,7.128,54.4,18,"-11",18,17.7,44.78,"Female Nonreproductive Subadult","Subadult","19/07/2017",0.641088046,139,6000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1028.L",46671,2448389,1.17039562631119,54623.5342755697
"41","DMR1029","Liver","infected*",2.4,"Adult","Reproductive","Male","Rainy","1H2-DMR1029-L_S16",392988.7011,162189.5701,"L_S16",NA,0.9,NA,50,139,"6.2","110",26,"33","<20",49,7.227,57.5,23.9,"-4",11,16.7,77.87,"Male Reproductive Adult","Adult","20/07/2017",1.038266667,126,5250,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1029.L",67847,2587823,1.10733376166316,75129.2737275602
"42","DMR1029","Spleen","infected*",2.4,"Adult","Reproductive","Male","Rainy","2E6-DMR1029-S_S132",467965.5389,120166.9167,"S_S132",NA,0.9,NA,50,139,"6.2","110",26,"33","<20",49,7.227,57.5,23.9,"-4",11,16.7,77.87,"Male Reproductive Adult","Adult","20/07/2017",1.038266667,126,5250,0,"MALE SCROTAL ADULT","MALE SCROTAL ADULT","DMR1029.S",336690,4652380,0.615939320758071,207380.609906035
"43","DMR1030","Liver","infected*",0,"Young","Nonreproductive","Female","Rainy","2D1-DMR1030-L_S99",370928.9317,134622.6631,"L_S99",NA,1.4,NA,74,145,"4.5","113",20,"65","71",44,7.22,46.6,19.1,"-9",18,15,45.52,"Female Nonreproductive Subadult","Subadult","20/07/2017",0.700307692,0,24750,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1030.L",3599,2844143,1.00753857211414,3626.1313210388
"44","DMR1031","Liver","infected*",1.0636,"Young","Nonreproductive","Female","Rainy","1B9-DMR1031-L_S65",220579.1694,143245.4006,"L_S65",NA,0.9,NA,56,143,"7.2","114",25,"49","46",43,7.137,66.6,22.5,"-7",14,14.6,45.13,"Female Nonreproductive Subadult","Subadult","20/07/2017",0.67358209,117,11000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1031.L",12070,1600892,1.78999194018612,21605.2027180464
"45","DMR1031","Spleen","infected*",1.0636,"Young","Nonreproductive","Female","Rainy","1B7-DMR1031-S_S49",123183.1683,71044.13078,"S_S49",NA,0.9,NA,56,143,"7.2","114",25,"49","46",43,7.137,66.6,22.5,"-7",14,14.6,45.13,"Female Nonreproductive Subadult","Subadult","20/07/2017",0.67358209,117,11000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1031.S",33821,2240898,1.27876582383867,43249.1389280477
"46","DMR1032","Liver","infected*",0.0028,"Young","Nonreproductive","Female","Rainy","1A5-DMR1032-L_S33",213921.4284,94560.13229,"L_S33",NA,0.7,NA,50,142,"4.4","109",23,"61","<20",42,7.195,54.2,21,"-7",17,14.3,39.12,"Female Nonreproductive Subadult","Subadult","20/07/2017",0.583880597,1,36000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR1032.L",3187,2575535,1.11261690371454,3545.91007213825
"47","DMR909","Liver","undetected*",0,"Adult","Nonreproductive","Male","Dry","1H3-DMR909-L_S24",NA,NA,"L_S24",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","05/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR909.L",2365,3006031,0.953278185457314,2254.50290860655
"48","DMR910","Liver","infected*",NA,"Adult","Nonreproductive","Female","Dry","2D7-DMR910-L_S137",283574.2502,87671.20807,"L_S137",4.9,1.8,"16",50,162,">9",">140",17,"90","26",59,7.04,55.5,15,"-16",NA,20.1,59.1,"Female Nonreproductive Adult","Adult","05/03/2017",0.791694575,NA,NA,0,"FEMALE NONPREGNANT ADULT","FEMALE NONPREGNANT ADULT","DMR910.L",13672,3352600,0.854734766183987,11685.9337232675
"49","DMR911","Liver","undetected*",0,"Young","Nonreproductive","Male","Dry","1C9-DMR911-L_S66",NA,NA,"L_S66",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Juvenile","Juvenile","",NA,NA,NA,0,"MALE JUVENILE ABDOMINAL","MALE JUVENILE ABDOMINAL","DMR911.L",2760,2091104,1.37036884684283,3782.21801728622
"50","DMR911","Spleen","undetected*",0,"Young","Nonreproductive","Male","Dry","2F8-DMR911-S_S145",NA,NA,"S_S145",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Juvenile","Juvenile","05/03/2017",NA,NA,NA,0,"MALE JUVENILE ABDOMINAL","MALE JUVENILE ABDOMINAL","DMR911.S",1113,2506137,1.14342662715902,1272.63383602799
"51","DMR912","Liver","infected*",0.006,"Adult","Nonreproductive","Male","Dry","1C7-DMR912-L_S50",NA,NA,"L_S50",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","05/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR912.L",22,3511,816.173106553242,17955.8083441713
"52","DMR913","Liver","infected*",0.00952381,"Adult","Nonreproductive","Male","Dry","1H11-DMR913-L_S87",NA,NA,"L_S87",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","05/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR913.L",18888,2681945,1.06847223828544,20181.3036367353
"53","DMR913","Spleen","infected*",0.00952381,"Adult","Nonreproductive","Male","Dry","2F4-DMR913-S_S121",NA,NA,"S_S121",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","05/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR913.S",2842,1864314,1.53707142525799,4368.35699058322
"54","DMR914","Liver","infected*",0.015,"Young","Nonreproductive","Female","Dry","2A3-DMR914-L_S110",NA,NA,"L_S110",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Female Nonreproductive Juvenile","Juvenile","05/03/2017",NA,NA,NA,0,"FEMALE JUVENILE NON PREGNANT","FEMALE JUVENILE NON PREGNANT","DMR914.L",2822,2996337,0.956362310750905,2698.85444093905
"55","DMR915","Liver","infected*",0.0182,"Adult","Reproductive","Female","Dry","1A3-DMR915-L_S17",341852.5939,137120.1715,"L_S17",5.1,1.7,"16",50,160,"8.3","132",18,"59","<20",66,6.978,66.8,15.7,"-16",21,22.4,75.31,"Female Reproductive Adult","Adult","06/03/2017",NA,3,16500,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR915.L",4246,2811411,1.01926889277606,4327.81571872715
"56","DMR915","Spleen","infected*",0.0182,"Adult","Reproductive","Female","Dry","2B9-DMR915-S_S147",330704.1068,147059.3407,"S_S147",5.1,1.7,"16",50,160,"8.3","132",18,"59","<20",66,6.978,66.8,15.7,"-16",21,22.4,75.31,"Female Reproductive Adult","Adult","06/03/2017",NA,3,16500,0,"FEMALE PREGNANT ADULT","FEMALE PREGNANT ADULT","DMR915.S",3592,2686708,1.06657804908774,3831.14835232318
"57","DMR916","Spleen","infected*",0,"Young","Nonreproductive","Female","Dry","1G5-DMR916-S_S39",346462.2369,139706.4426,"S_S39",4.7,1.3,"19",50,169,"7.9","135",23,"89","25",53,7.098,67.7,20.9,"-9",13,18,46.45,"Female Nonreproductive Subadult","Subadult","06/03/2017",0.668249173,0,15000,0,"FEMALE < ADULT","FEMALE SUBADULT","DMR916.S",1688,2874531,0.996887414715108,1682.7459560391
"58","DMR917","Liver","infected*",0.444444444,"Adult","Nonreproductive","Male","Dry","2A8-DMR917-L_S140",NA,NA,"L_S140",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","06/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR917.L",42595,3711063,0.772173303743007,32890.7218729334
"59","DMR917","Spleen","infected*",0.444444444,"Adult","Nonreproductive","Male","Dry","2E10-DMR917-S_S156",NA,NA,"S_S156",NA,NA,"",NA,NA,"","",NA,"","",NA,NA,NA,NA,"",NA,NA,NA,"Male Nonreproductive Adult","Adult","06/03/2017",NA,NA,NA,0,"MALE ADULT ABDOMINAL","MALE ADULT ABDOMINAL","DMR917.S",39816,1842021,1.55567378282247,61940.7073368596
